ID,TL_mm,weight,sex,area,capt_date,age,cohort,year,inc_um,rad_um,core,OH,d18O,Sr,sims_dist
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,3,0.2751,1103.3,228.5,1.01842682923512,-1.62945901255726,-0.889803055461794,0.9925986097
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,3,0.2751,1103.3,228.5,1.01842682923512,-1.58940211111883,-0.948280602957764,1.027712508
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,3,0.2751,1103.3,228.5,0.320659741381765,-0.187410560773937,-0.962577661360742,1.06282642
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,3,0.2751,1103.3,228.5,-0.00770124113746028,0.487834349188094,-0.644260389101966,1.097940344
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,4,0.1942,1297.5,228.5,0.389068279406604,-1.13160895182254,-0.600652928401885,1.133054279
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,4,0.1942,1297.5,228.5,0.334341448986734,-0.988548589542447,-0.713797384581,1.168168224
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,4,0.1942,1297.5,228.5,0.607975601086088,-0.450641627369304,-0.796628638775425,1.203282178
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,4,0.1942,1297.5,228.5,0.0880707120973138,-0.456364041860508,-0.561257226389662,1.23839614
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,4,0.1942,1297.5,228.5,-0.13083660958217,0.0472084333654131,-0.660305184103306,1.27351011
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,5,0.2253,1502.8,228.5,0.156479250122153,-0.244634705685973,-0.721361359367346,1.308624087
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,5,0.2253,1502.8,228.5,0.170160957727121,-0.0901295144234748,-0.740815673306471,1.34373807
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,5,0.2253,1502.8,228.5,0.142797542517184,-1.04005031996328,-0.633917226610029,1.378852059
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,5,0.2253,1502.8,228.5,-0.0213829487424284,-0.381972653474861,-0.375280861472316,1.413966053
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,5,0.2253,1502.8,228.5,-0.0897914867672672,0.127322236242264,-0.501834182045403,1.448740833
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,5,0.2253,1502.8,228.5,0.129115834912217,0.321884328943188,-0.33264754904018,1.483516094
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,6,0.1846,1667.4,228.5,-0.117154901977203,-1.14877619529615,0.00194372957711146,1.518291803
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,6,0.1846,1667.4,228.5,-0.171881732397073,-0.656648549052636,-0.177414157402184,1.553067932
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,6,0.1846,1667.4,228.5,-0.00770124113746028,-0.0844070999322712,-0.249271917872485,1.587844451
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,6,0.1846,1667.4,228.5,0.019662174072475,1.36908618083346,-0.250475277497584,1.622621336
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,6,0.1846,1667.4,228.5,-0.0350646563473956,1.72387587928808,0.185570678083549,1.657398564
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,7,0.1493,1816.7,228.5,-0.267653685631847,0.0815429203126345,-0.0300312547469941,1.692176114
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,7,0.1493,1816.7,228.5,0.0743890044923466,0.041486018874209,-0.228843455665415,1.726953966
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,7,0.1493,1816.7,228.5,0.238569495751959,-0.525033015754952,-0.405192943581959,1.761732102
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,7,0.1493,1816.7,228.5,0.389068279406604,0.625172296976981,-0.406167091849896,1.796510507
BH-00392,930,5600,f,Tributary,2019-07-11,7,2012,8,0.047,1843.7,228.5,0.29329632617183,-0.931324444630411,-0.0897408132877056,1.831289163
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,1,0.4005,400.5,117.2,0.457476817431443,-2.07580734287114,-1.29728354565661,0
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,1,0.4005,400.5,117.2,0.553248770666217,-1.75535213136374,-1.40985804822931,0.0356931366
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,1,0.4005,400.5,117.2,0.553248770666217,-1.74390730238133,-1.48282734401883,0.07158910532
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,1,0.4005,400.5,117.2,0.744792677135765,-1.92702456609985,-1.47743836139111,0.1072800075
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,1,0.4005,400.5,117.2,0.621657308691056,-1.77251937483735,-1.42028898189948,0.1431782106
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,1,0.4005,400.5,117.2,0.375386571801636,-0.793986496841523,-1.37760954766986,0.1788686669
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,1,0.4005,400.5,117.2,0.471158525036411,-0.622314062105414,-1.30338839448639,0.2145600149
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,1,0.4005,400.5,117.2,0.320659741381765,-0.536477844737359,-1.20416643180953,0.2504575812
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,1,0.4005,400.5,117.2,0.0880707120973138,-0.736762351929487,-1.04665769816264,0.2851701247
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,1,0.4005,400.5,117.2,0.129115834912217,-0.605146818631803,-1.1151555555682,0.3200906122
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,1,0.4005,400.5,117.2,0.416431694616539,-0.702427864982265,-1.18934037036578,0.3548027621
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,1,0.4005,400.5,117.2,0.170160957727121,0.1845463811543,-1.1056712368505,0.3897242615
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,2,0.4312,801.7,117.2,0.457476817431443,-0.828320983788745,-1.15120323437261,0.4244360965
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,2,0.4312,801.7,117.2,0.334341448986734,-1.50928830824198,-1.18559751661895,0.459358248
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,2,0.4312,801.7,117.2,0.224887788146991,-0.959936517086429,-1.20033273209797,0.4940698331
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,2,0.4312,801.7,117.2,1.01842682923512,-1.81257627627577,-1.18845007991144,0.5287816184
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,2,0.4312,801.7,117.2,-0.185563440002041,-1.3833951894355,-1.12380409141039,0.5637038229
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,2,0.4312,801.7,117.2,-0.0213829487424284,-1.3891176039267,-1.14740587304694,0.5984154076
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,2,0.4312,801.7,117.2,0.0880707120973138,-0.999993418524855,-1.22075490496902,0.6333379824
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,2,0.4312,801.7,117.2,-0.0213829487424284,-0.519310601263748,-1.25582144735436,0.6680493994
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,2,0.4312,801.7,117.2,-0.0897914867672672,-0.925602030139207,-1.18189100125801,0.7029722612
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,2,0.4312,801.7,117.2,-0.13083660958217,-0.816876154806338,-1.09526028929258,0.7376835365
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,2,0.4312,801.7,117.2,0.0607072968873785,0.178823966663097,-0.989987985364781,0.7726066269
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,3,0.2653,1027,117.2,0.621657308691056,-0.462086456351712,-0.90984367528098,0.8073177813
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,3,0.2653,1027,117.2,0.389068279406604,-1.30900380104985,-1.02467297469826,0.8420290969
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,3,0.2653,1027,117.2,0.0880707120973138,-0.771096838876709,-0.92853977482218,0.8769521082
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,3,0.2653,1027,117.2,0.0743890044923466,-1.16594343876976,-0.822776902684849,0.911663315
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,3,0.2653,1027,117.2,0.0470255892824104,-0.690983035999857,-0.917202198424019,0.946586499
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,3,0.2653,1027,117.2,-0.158200024792105,-0.381972653474861,-1.00132556176294,0.9812976103
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,3,0.2653,1027,117.2,-0.076109779162299,0.464944691223279,-0.949961253305247,1.016220941
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,4,0.1461,1143.1,117.2,0.525885355456282,-0.959936517086429,-0.980994234856619,1.050931967
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,4,0.1461,1143.1,117.2,-0.199245147607008,-0.341915752036435,-1.0846313114193,1.085855423
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,4,0.1461,1143.1,117.2,-0.0350646563473956,0.253215355048744,-0.905864622025859,1.120566375
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,5,0.1616,1274.7,117.2,0.252251203356927,-0.587979575158192,-0.702569522155626,1.155277456
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,5,0.1616,1274.7,117.2,0.0470255892824104,-1.11444170834893,-0.757531330816579,1.190200823
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,5,0.1616,1274.7,117.2,0.142797542517184,-0.393417482457268,-0.932991227093898,1.224911834
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,5,0.1616,1274.7,117.2,0.361704864196669,-0.06723985645866,-0.883044115685966,1.259835307
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,6,0.1386,1383.3,117.2,0.867928045580476,-0.999993418524855,-0.667902702015095,1.294546253
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,6,0.1386,1383.3,117.2,0.649020723900991,-0.141631244844307,-0.694774938381885,1.329469819
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,6,0.1386,1383.3,117.2,0.361704864196669,1.10585511423809,-0.644428104729153,1.364180707
BH-00398,761,2650,f,Tributary,2019-07-11,6,2013,7,0.0325,1435.8,117.2,-0.158200024792105,0.241770526066337,-0.531070509940491,1.398891704
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,1,0.4413,441.3,233.3,0.607975601086088,-1.40056243290911,-0.783277077220736,0
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,1,0.4413,441.3,233.3,0.566930478271185,-1.77824178932855,-0.668209155736107,0.03622154055
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,1,0.4413,441.3,233.3,0.580612185876152,-1.56651245315402,-0.750152215921541,0.07244308111
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,1,0.4413,441.3,233.3,0.430113402221508,-1.36622794596189,-0.813372528416113,0.1087795937
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,1,0.4413,441.3,233.3,0.389068279406604,-1.44634174883874,-0.828718228778112,0.1451206395
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,1,0.4413,441.3,233.3,0.306978033776797,-1.20600034020819,-0.82722835495656,0.181463495
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,1,0.4413,441.3,233.3,0.799519507555637,-1.40628484740031,-0.820374935377417,0.2178072542
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,1,0.4413,441.3,233.3,0.594293893481121,-1.73246247339892,-0.861247140548692,0.2541515296
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,1,0.4413,441.3,233.3,0.334341448986734,-1.5493452096804,-0.983367131455341,0.2904961273
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,1,0.4413,441.3,233.3,0.566930478271185,-1.39484001841791,-1.1605876225291,0.3268409399
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,1,0.4413,441.3,233.3,0.498521940246346,-1.20600034020819,-1.05393748813625,0.3631859028
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,1,0.4413,441.3,233.3,0.0743890044923466,-0.416307140422083,-0.818686411712989,0.399530975
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,1,0.4413,441.3,233.3,0.29329632617183,-0.347638166527639,-1.05875474682593,0.4358761292
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,2,0.5138,955.1,233.3,0.690065846715895,-1.2346124126642,-1.32942509023358,0.4722213464
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,2,0.5138,955.1,233.3,0.71742926192583,-1.33189345901467,-1.499156482231,0.5085666131
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,2,0.5138,955.1,233.3,0.170160957727121,-1.34906070248828,-1.5479175692874,0.5449119195
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,2,0.5138,955.1,233.3,0.019662174072475,-1.14305378080495,-1.53720785963347,0.581257258
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,2,0.5138,955.1,233.3,-0.199245147607008,-1.41200726189152,-1.43269817729758,0.6176026231
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,2,0.5138,955.1,233.3,-0.240290270421912,-1.10871929385772,-1.46131865340962,0.6539480102
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,2,0.5138,955.1,233.3,-0.103473194372234,-0.834043398279949,-1.4576188000861,0.6902934159
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,2,0.5138,955.1,233.3,0.224887788146991,-1.60656935459244,-1.42317788357786,0.7266388374
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,2,0.5138,955.1,233.3,-0.527606130126234,-1.34333828799707,-1.33393444166682,0.7629842724
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,2,0.5138,955.1,233.3,0.211206080542023,-0.587979575158192,-1.29470109769925,0.7993297192
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,2,0.5138,955.1,233.3,0.457476817431443,-0.19313297526514,-1.23935228522854,0.8356751761
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,2,0.5138,955.1,233.3,0.0880707120973138,0.510724007152908,-1.10464286052978,0.872020642
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,2,0.5138,955.1,233.3,0.29329632617183,0.957072337466792,-0.870434695781601,0.9073753358
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,2,0.5138,955.1,233.3,0.211206080542023,1.24891547651818,-0.758048547175768,0.942730078
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,3,0.1402,1085.3,233.3,0.0743890044923466,-0.210300218738751,-0.865369124788324,0.9780848634
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,3,0.1402,1085.3,233.3,0.252251203356927,-0.719595108455876,-1.11517130220208,1.013439687
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,3,0.1402,1085.3,233.3,0.0743890044923466,-0.776819253367912,-1.14198903099004,1.048794546
BH-00405,466,715.9,f,Tributary,2019-07-11,2,2017,3,0.1402,1085.3,233.3,0.142797542517184,-0.713872693964672,-1.22204491766817,1.084149436
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,1,0.2077,207.7,123.1,0.621657308691056,-1.8640780066966,-1.07827209388828,0
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,1,0.2077,207.7,123.1,0.498521940246346,-1.64090384153966,-1.12894597301404,0.03622154055
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,1,0.2077,207.7,123.1,0.512203647851314,-0.925602030139207,-1.00852056216947,0.07244308111
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,1,0.2077,207.7,123.1,1.18260732049473,-1.13160895182254,-1.03791831635573,0.1086646217
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,1,0.2077,207.7,123.1,0.772156092345701,-0.782541667859116,-1.0700232802909,0.1448861622
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,1,0.2077,207.7,123.1,0.690065846715895,0.459222276732075,-0.968857213968844,0.1811077028
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,2,0.6288,836.5,123.1,0.908973168395378,-0.828320983788745,-0.880227890779371,0.2173292433
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,2,0.6288,836.5,123.1,1.07315365965499,-1.01716066199847,-0.897597639235535,0.2535507839
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,2,0.6288,836.5,123.1,1.33310610414938,-1.53217796620679,-0.998236798962161,0.2897723244
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,2,0.6288,836.5,123.1,1.16892561288977,-1.47495382129476,-1.17002651826443,0.325884949
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,2,0.6288,836.5,123.1,1.16892561288977,-1.71529522992531,-1.06751593166438,0.362
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,2,0.6288,836.5,123.1,1.10051707486493,-0.999993418524855,-0.957047238554093,0.398116817
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,2,0.6288,836.5,123.1,0.991063414025185,-0.605146818631803,-0.949779561375788,0.4342349594
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,2,0.6288,836.5,123.1,1.01842682923512,-0.519310601263748,-0.973217820275828,0.4703541219
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,2,0.6288,836.5,123.1,0.991063414025185,-0.456364041860508,-0.83702154995433,0.5064740862
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,2,0.6288,836.5,123.1,1.20997073570467,-0.765374424385505,-0.72246478843124,0.5425946922
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,2,0.6288,836.5,123.1,0.922654876000346,-0.708150279473469,-0.664977461950823,0.5787158197
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,2,0.6288,836.5,123.1,0.96369999881525,-0.284691607124398,-0.735546607352195,0.6148373769
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,2,0.6288,836.5,123.1,0.758474384740733,0.0987101637862458,-0.68156593511031,0.6509592921
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,2,0.6288,836.5,123.1,0.813201215160604,-0.187410560773937,-0.366966359254283,0.687081509
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,2,0.6288,836.5,123.1,1.00474512163015,0.0815429203126345,-0.305136595659825,0.7232039823
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,2,0.6288,836.5,123.1,0.744792677135765,0.756787830274665,-0.19944640029427,0.7593266754
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,2,0.6288,836.5,123.1,0.867928045580476,1.48925688514873,-0.0222785998800586,0.7954495584
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,2,0.6288,836.5,123.1,0.703747554320863,1.37480859532466,-0.373416422750031,0.8315726066
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,3,0.5138,1380.3,123.1,0.498521940246346,-0.0443501984938457,-0.585759780707258,0.8676957992
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,3,0.5138,1380.3,123.1,0.484840232641378,-0.599424404140599,-0.621571260003378,0.9038191191
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,3,0.5138,1380.3,123.1,0.607975601086088,-0.370527824492453,-0.546732354259742,0.9399425514
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,3,0.5138,1380.3,123.1,1.01842682923512,-0.748207180911894,-0.553654816772079,0.9760660838
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,3,0.5138,1380.3,123.1,0.922654876000346,-0.307581265089213,-0.463281251059819,1.012189706
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,3,0.5138,1380.3,123.1,0.936336583605313,-0.896989957683189,-0.402868684515131,1.048313407
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,3,0.5138,1380.3,123.1,0.71742926192583,-0.662370963543839,-0.408355780784748,1.084437181
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,3,0.5138,1380.3,123.1,0.799519507555637,0.144489479715875,-0.576475323111972,1.12056102
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,3,0.5138,1380.3,123.1,0.895291460790411,-0.793986496841523,-0.609016347677846,1.156684918
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,3,0.5138,1380.3,123.1,0.361704864196669,0.442055033258464,-0.802554590936203,1.19280887
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,3,0.5138,1380.3,123.1,0.320659741381765,-0.80543132582393,-0.863657586812829,1.22893287
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,3,0.5138,1380.3,123.1,0.375386571801636,-0.261801949159584,-0.859914733066006,1.264060916
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,3,0.5138,1380.3,123.1,0.402749987011572,0.962794751957997,-0.623642547999191,1.299188978
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,3,0.5138,1380.3,123.1,0.252251203356927,0.957072337466792,-0.5527100187389,1.334317054
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,3,0.5138,1380.3,123.1,0.019662174072475,1.48353447065753,-0.440642436649386,1.369445143
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,4,0.0623,1482.6,123.1,0.224887788146991,0.527891250626519,-0.189616866910612,1.404573245
BH-00411,677,1870,f,Tributary,2019-07-11,3,2016,4,0.0623,1482.6,123.1,0.443795109826475,-0.542200259228563,-0.484212161333347,1.439701358
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,1,0.4002,400.2,166.6,0.484840232641378,-0.902712372174393,-1.70044340176891,0
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,1,0.4002,400.2,166.6,0.621657308691056,-0.690983035999857,-1.67798566222101,0.03560898763
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,1,0.4002,400.2,166.6,0.936336583605313,-0.696705450491061,-1.65002382278141,0.07121797526
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,1,0.4002,400.2,166.6,1.00474512163015,-1.2231675836818,-1.59712486886822,0.1068269629
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,1,0.4002,400.2,166.6,0.703747554320863,-1.12016412284013,-1.65674652701583,0.1424359505
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,1,0.4002,400.2,166.6,0.635339016296024,-1.19455551122578,-1.69699982548325,0.1780449381
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,1,0.4002,400.2,166.6,0.662702431505959,-0.816876154806338,-1.71826566597391,0.2136539258
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,1,0.4002,400.2,166.6,0.895291460790411,-0.267524363650788,-1.73934175838352,0.2492629134
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,1,0.4002,400.2,166.6,0.895291460790411,-0.862655470735967,-1.69193566003131,0.284871901
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,1,0.4002,400.2,166.6,0.772156092345701,-0.690983035999857,-1.62633764010139,0.3204808887
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,1,0.4002,400.2,166.6,0.676384139110926,-0.565089917193377,-1.65917530245323,0.3560898763
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,1,0.4002,400.2,166.6,0.635339016296024,0.1845463811543,-1.62894491928911,0.3916988639
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,2,0.5015,901.7,166.6,0.895291460790411,-0.410584725930879,-1.63205538227694,0.4273078516
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,2,0.5015,901.7,166.6,0.96369999881525,-0.267524363650788,-1.66423384573981,0.4629168392
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,2,0.5015,901.7,166.6,0.826882922765572,-1.02860549098087,-1.60736142645536,0.4985258268
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,2,0.5015,901.7,166.6,1.00474512163015,-0.85121064175356,-1.60360581999198,0.5341348144
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,2,0.5015,901.7,166.6,0.826882922765572,-0.713872693964672,-1.63633525566055,0.5697438021
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,2,0.5015,901.7,166.6,0.676384139110926,-0.525033015754952,-1.5843541202431,0.6053527897
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,2,0.5015,901.7,166.6,0.471158525036411,-0.793986496841523,-1.55177086087399,0.6409617773
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,2,0.5015,901.7,166.6,0.361704864196669,-0.85121064175356,-1.53018736804025,0.676570765
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,2,0.5015,901.7,166.6,0.29329632617183,-0.862655470735967,-1.60422425818206,0.7121797526
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,2,0.5015,901.7,166.6,0.361704864196669,-0.473531285334119,-1.66295199203673,0.7477887402
BH-00418,758,2450,f,Tributary,2019-07-12,6,2013,2,0.5015,901.7,166.6,0.649020723900991,-0.42775196940449,-1.68030621097515,0.7833977278
