fishID,TL_mm,weight,sex,area,capt_date,age,cohort,year,OH,d18O_oto,d18O_oto_cor,diff,sims_dist
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,1,0.0368,-7.7282705,-7.17709231132247,-0.551178188677535,285.1701247
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,1,0.0371,-7.5051682,-6.94949671087129,-0.55567148912871,320.0906122
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,1,0.0392,-7.6700699,-7.08294530771306,-0.587124592286939,354.8027621
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,1,0.0374,-6.1665544,-5.60638961042011,-0.560164789579886,389.7242615
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,2,0.0395,-7.8834721,-7.29185420726189,-0.591617892738115,424.4360965
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,2,0.0386,-9.037784,-8.45964600861541,-0.578137991384589,459.358248
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,2,0.0378,-8.1065744,-7.54041854315188,-0.56615585684812,494.0698331
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,2,0.0436,-9.5518893,-8.89886296776249,-0.653026332237515,528.7816184
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,2,0.0348,-8.8243818,-8.30315894766363,-0.521222852336365,563.7038229
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,2,0.036,-8.8340819,-8.29488584585893,-0.539196054141067,598.4154076
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,2,0.0368,-8.1744751,-7.62329691132247,-0.551178188677535,633.3379824
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,2,0.036,-7.3596667,-6.82047064585893,-0.539196054141066,668.0493994
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,2,0.0355,-8.0483738,-7.51666657994423,-0.531707220055774,702.9722612
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,2,0.0352,-7.8640719,-7.3368579803954,-0.527213919604598,737.6835365
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,2,0.0366,-6.1762545,-5.62807184495658,-0.548182655043418,772.6066269
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,3,0.0407,-7.2626657,-6.65307460545718,-0.609591094542817,807.3177813
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,3,0.039,-8.6982805,-8.11415144134718,-0.584129058652822,842.0290969
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,3,0.0368,-7.7864711,-7.23529291132247,-0.551178188677535,876.9521082
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,3,0.0367,-8.455778,-7.90609757813953,-0.549680421860476,911.663315
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,3,0.0365,-7.6506697,-7.10398481177364,-0.546684888226359,946.586499
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,3,0.035,-7.1268643,-6.60264591402952,-0.524218385970482,981.2976103
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,3,0.0356,-5.6912495,-5.15804451312717,-0.533204986872833,1016.220941
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,4,0.04,-8.1065744,-7.50746767317659,-0.599106726823408,1050.931967
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,4,0.0347,-7.0589636,-6.5392385144807,-0.519725085519306,1085.855423
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,4,0.0359,-6.0501532,-5.51245491267599,-0.537698287324008,1120.566375
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,5,0.038,-7.4760679,-6.90691650951776,-0.569151390482237,1155.277456
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,5,0.0365,-8.3684771,-7.82179221177364,-0.546684888226359,1190.200823
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,5,0.0372,-7.1462645,-6.58909524405423,-0.557169255945769,1224.911834
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,5,0.0388,-6.5933588,-6.0122252749813,-0.581133525018705,1259.835307
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,6,0.0425,-8.1744751,-7.53792420275013,-0.636550897249871,1294.546253
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,6,0.0409,-6.7194601,-6.10687347182307,-0.612586628176934,1329.469819
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,6,0.0388,-4.6048383,-4.02370477498129,-0.581133525018705,1364.180707
BH-00398,761,2650,f,freshwater,2019-07-11,6,2013,7,0.035,-6.0695534,-5.54533501402952,-0.524218385970482,1398.891704
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,1,0.0406,-8.8534821,-8.24538877227424,-0.608093327725758,0
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,1,0.0403,-9.4936887,-8.89008867272542,-0.603600027274583,36.22154055
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,1,0.0404,-9.134785,-8.52968720590836,-0.605097794091641,72.44308111
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,1,0.0393,-8.7952815,-8.206659140896,-0.588622359103997,108.7795937
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,1,0.039,-8.9310829,-8.34695384134718,-0.584129058652822,145.1206395
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,1,0.0384,-8.5236787,-7.94853624224953,-0.575142457750471,181.463495
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,1,0.042,-8.8631822,-8.23412013683542,-0.629062063164577,217.8072542
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,1,0.0405,-9.4160879,-8.8094923390913,-0.6065955609087,254.1515296
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,1,0.0386,-9.1056847,-8.52754670861541,-0.578137991384589,290.4961273
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,1,0.0403,-8.843782,-8.24018197272542,-0.603600027274583,326.8409399
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,1,0.0398,-8.5236787,-7.92756750681071,-0.59611119318929,363.1859028
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,1,0.0367,-7.1850649,-6.63538447813953,-0.549680421860476,399.530975
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,1,0.0383,-7.0686637,-6.49501900906659,-0.573644690933413,435.8761292
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,2,0.0412,-8.5721792,-7.95509927137189,-0.61707992862811,472.2213464
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,2,0.0414,-8.7370809,-8.11700543773777,-0.620075462262227,508.5666131
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,2,0.0374,-8.7661812,-8.20601641042011,-0.560164789579886,544.9119195
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,2,0.0363,-8.4169776,-7.87328824540776,-0.543689354592242,581.257258
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,2,0.0347,-8.8728823,-8.35315721448069,-0.519725085519307,617.6026231
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,2,0.0344,-8.358777,-7.84354521493187,-0.515231785068131,653.9480102
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,2,0.0354,-7.8931722,-7.36296274676129,-0.530209453238715,690.2934159
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,2,0.0378,-9.2026857,-8.63652984315188,-0.56615585684812,726.6388374
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,2,0.0323,-8.7564811,-8.2727024180901,-0.483778681909902,762.9842724
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,2,0.0377,-7.4760679,-6.91140980996894,-0.564658090031061,799.3297192
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,2,0.0395,-6.806761,-6.21514310726189,-0.591617892738115,835.6751761
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,2,0.0368,-5.6136487,-5.06247051132247,-0.551178188677535,872.020642
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,2,0.0383,-4.8570409,-4.28339620906659,-0.573644690933413,907.3753358
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,2,0.0377,-4.3623358,-3.79767770996894,-0.564658090031061,942.730078
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,3,0.0367,-6.8358613,-6.28618087813952,-0.549680421860477,978.0848634
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,3,0.038,-7.6991702,-7.13001880951776,-0.569151390482237,1013.439687
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,3,0.0367,-7.7961712,-7.24649077813952,-0.549680421860476,1048.794546
BH-00405,466,715.9,f,freshwater,2019-07-11,2,2017,3,0.0372,-7.6894701,-7.13230084405423,-0.557169255945769,1084.149436
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,1,0.0407,-9.6391902,-9.02959910545718,-0.609591094542816,0
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,1,0.0398,-9.2608863,-8.66477510681071,-0.596111193189291,36.22154055
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,1,0.0399,-8.0483738,-7.45076483999365,-0.597608960006349,72.44308111
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,1,0.0448,-8.3975774,-7.72657786595778,-0.670999534042216,108.6646217
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,1,0.0418,-7.8058713,-7.17980477046954,-0.62606652953046,144.8861622
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,1,0.0412,-5.7009496,-5.08386967137189,-0.61707992862811,181.1077028
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,2,0.0428,-7.8834721,-7.24242790229895,-0.641044197701046,217.3292433
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,2,0.044,-8.2035754,-7.54455800049425,-0.659017399505748,253.5507839
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,2,0.0459,-9.0765844,-8.38910943097014,-0.687474969029861,289.7723244
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,2,0.0447,-8.9795834,-8.31008163277484,-0.669501767225158,325.884949
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,2,0.0447,-9.3869876,-8.71748583277484,-0.669501767225158,362
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,2,0.0442,-8.1744751,-7.51246216686014,-0.662012933139865,398.116817
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,2,0.0434,-7.5051682,-6.8551374013966,-0.650030798603397,434.2349594
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,2,0.0436,-7.3596667,-6.70664036776249,-0.653026332237514,470.3541219
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,2,0.0434,-7.2529656,-6.6029348013966,-0.650030798603397,506.4740862
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,2,0.045,-7.776771,-7.10277593232367,-0.673995067676334,542.5946922
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,2,0.0429,-7.67977,-7.0372280354819,-0.642541964518104,578.7158197
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,2,0.0432,-6.9619626,-6.31492733503072,-0.64703526496928,614.8373769
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,2,0.0417,-6.3120559,-5.6874871372866,-0.624568762713402,650.9592921
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,2,0.0421,-6.7970609,-6.16650107001836,-0.630559829981636,687.081509
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,2,0.0435,-6.3411562,-5.68962763457955,-0.651528565420455,723.2039823
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,2,0.0416,-5.1965444,-4.57347340410366,-0.623070995896343,759.3266754
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,2,0.0425,-3.9549316,-3.31838070275013,-0.636550897249871,795.4495584
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,2,0.0413,-4.1489336,-3.53035590455483,-0.618577695445168,831.5726066
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,3,0.0398,-6.5545584,-5.95844720681071,-0.59611119318929,867.6957992
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,3,0.0397,-7.4954681,-6.90085467362777,-0.594613426372232,903.8191191
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,3,0.0406,-7.1074641,-6.49937077227424,-0.608093327725759,939.9425514
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,3,0.0436,-7.7476707,-7.09464436776249,-0.653026332237514,976.0660838
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,3,0.0429,-7.000763,-6.3582210354819,-0.642541964518104,1012.189706
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,3,0.043,-7.9998733,-7.35583356866484,-0.644039731335163,1048.313407
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,3,0.0414,-7.6021692,-6.98209373773777,-0.620075462262227,1084.437181
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,3,0.042,-6.2344551,-5.60539303683542,-0.629062063164578,1120.56102
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,3,0.0427,-7.8252715,-7.18572506911601,-0.639546430883987,1156.684918
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,3,0.0388,-5.7300499,-5.1489163749813,-0.581133525018705,1192.80887
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,3,0.0385,-7.8446717,-7.26803147543247,-0.576640224567529,1228.93287
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,3,0.0389,-6.9231622,-6.34053090816424,-0.582631291835764,1264.060916
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,3,0.0391,-4.8473408,-4.26171397453012,-0.58562682546988,1299.188978
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,3,0.038,-4.8570409,-4.28788950951776,-0.569151390482237,1334.317054
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,3,0.0363,-3.9646317,-3.42094234540776,-0.543689354592242,1369.445143
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,4,0.0378,-5.5845484,-5.01839254315188,-0.56615585684812,1404.573245
BH-00411,677,1870,f,freshwater,2019-07-11,3,2016,4,0.0394,-7.3984671,-6.80834697407894,-0.590120125921056,1439.701358
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,1,0.0397,-8.0095734,-7.41495997362777,-0.594613426372232,0
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,1,0.0407,-7.6506697,-7.04107860545718,-0.609591094542817,35.60898763
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,1,0.043,-7.6603698,-7.01633006866484,-0.644039731335163,71.21797526
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,1,0.0435,-8.552779,-7.90125043457954,-0.651528565420455,106.8269629
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,1,0.0413,-8.3781772,-7.75959950455483,-0.618577695445168,142.4359505
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,1,0.0408,-8.5042785,-7.89318963864012,-0.611088861359876,178.0449381
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,1,0.041,-7.8640719,-7.24998750500601,-0.614084394993992,213.6539258
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,1,0.0427,-6.9328623,-6.29331586911601,-0.639546430883987,249.2629134
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,1,0.0427,-7.9416727,-7.30212626911601,-0.639546430883987,284.871901
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,1,0.0418,-7.6506697,-7.02460317046954,-0.62606652953046,320.4808887
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,1,0.0411,-7.4372675,-6.82168533818895,-0.615582161811051,356.0898763
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,1,0.0408,-6.1665544,-5.55546553864012,-0.611088861359876,391.6988639
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,2,0.0427,-7.1753648,-6.53581836911601,-0.639546430883987,427.3078516
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,2,0.0432,-6.9328623,-6.28582703503072,-0.64703526496928,462.9168392
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,2,0.0422,-8.2229756,-7.59091800320131,-0.632057596798695,498.5258268
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,2,0.0435,-7.9222725,-7.27074393457955,-0.651528565420455,534.1348144
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,2,0.0422,-7.6894701,-7.05741250320131,-0.632057596798695,569.7438021
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,2,0.0411,-7.3693668,-6.75378463818895,-0.615582161811051,605.3527897
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,2,0.0396,-7.8252715,-7.23215584044483,-0.593115659555173,640.9617773
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,2,0.0388,-7.9222725,-7.3411389749813,-0.581133525018705,676.570765
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,2,0.0383,-7.9416727,-7.36802800906659,-0.573644690933413,712.1797526
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,2,0.0388,-7.2820659,-6.7009323749813,-0.581133525018705,747.7887402
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,2,0.0409,-7.2044651,-6.59187847182307,-0.612586628176934,783.3977278
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,2,0.0416,-7.3499666,-6.72689560410366,-0.623070995896343,819.0067155
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,2,0.0414,-6.6418593,-6.02178383773777,-0.620075462262227,854.6157031
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,2,0.0409,-6.3411562,-5.72856957182307,-0.612586628176934,890.2246907
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,3,0.0402,-6.7000599,-6.09795763954248,-0.602102260457524,925.8336784
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,3,0.0398,-6.9231622,-6.32705100681071,-0.59611119318929,961.442666
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,3,0.0396,-7.1559646,-6.56284894044483,-0.593115659555173,996.4341423
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,3,0.0367,-7.3596667,-6.80998627813952,-0.549680421860476,1031.426197
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,3,0.0385,-7.1171642,-6.54052397543247,-0.576640224567529,1066.418773
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,3,0.0385,-6.6612595,-6.08461927543247,-0.576640224567529,1101.411821
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,3,0.0429,-6.5739586,-5.9314166354819,-0.642541964518104,1136.405297
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,3,0.0415,-6.0016527,-5.38007947092072,-0.621573229079285,1171.399163
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,4,0.0381,-7.0880639,-6.5174147427007,-0.570649157299296,1206.393385
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,4,0.0356,-7.3208663,-6.78766131312717,-0.533204986872833,1241.387933
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,4,0.035,-8.261776,-7.73755761402952,-0.524218385970482,1283.492501
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,4,0.0338,-6.6418593,-6.13561411583422,-0.506245184165779,1311.377901
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,4,0.0353,-7.1462645,-6.61755281357834,-0.528711686421657,1346.373277
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,4,0.0345,-6.8843618,-6.36763224811481,-0.516729551885189,1381.368886
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,4,0.0384,-4.6921392,-4.11699674224953,-0.575142457750471,1416.364713
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,5,0.0388,-5.836751,-5.25561747498129,-0.581133525018705,1451.360741
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,5,0.0378,-6.6030589,-6.03690304315188,-0.56615585684812,1486.356956
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,5,0.0332,-7.0492635,-6.55200491673657,-0.497258583263428,1521.353345
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,5,0.034,-6.9910629,-6.4818221822001,-0.509240717799896,1556.349896
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,5,0.0342,-5.73975,-5.22751374856599,-0.512236251434014,1591.3466
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,5,0.0345,-4.5563378,-4.03960824811481,-0.516729551885189,1626.343445
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,6,0.0349,-6.9522625,-6.42954188084658,-0.522720619153423,1661.340423
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,6,0.0339,-7.8349716,-7.32722864901716,-0.507742950982838,1696.337525
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,6,0.0315,-6.8940619,-6.42226535262657,-0.471796547373433,1731.334745
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,6,0.0336,-6.0210529,-5.51780324946834,-0.503249650531662,1766.332075
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,6,0.0314,-5.0025424,-4.53224361944363,-0.470298780556375,1801.329509
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,7,0.0343,-5.6815494,-5.16781538174893,-0.513734018251071,1836.327041
BH-00418,758,2450,f,freshwater,2019-07-12,6,2013,7,0.0289,-6.8455614,-6.41270678987009,-0.432854610129912,1871.324665
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,1,0.0354,-7.3693668,-6.83915734676129,-0.530209453238715,0
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,1,0.036,-7.8543718,-7.31517574585893,-0.539196054141066,35.60898763
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,1,0.0382,-8.2423758,-7.67022887588365,-0.572146924116354,71.21797526
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,1,0.0397,-8.2035754,-7.60896197362777,-0.594613426372232,106.8269629
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,1,0.0395,-7.8446717,-7.25305380726189,-0.591617892738115,142.4359505
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,1,0.0395,-7.7961712,-7.20455330726189,-0.591617892738115,178.0449381
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,1,0.0393,-7.6506697,-7.062047340896,-0.588622359103998,213.6539258
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,1,0.0386,-6.9813628,-6.40322480861541,-0.578137991384588,249.2629134
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,1,0.038,-7.0104631,-6.44131170951776,-0.569151390482237,284.871901
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,1,0.0394,-5.9725524,-5.38243227407894,-0.590120125921056,320.4808887
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,1,0.0369,-5.351746,-4.79907004450541,-0.552675955494594,356.0898763
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,2,0.0403,-7.0298633,-6.42626327272542,-0.603600027274583,391.6988639
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,2,0.0402,-6.8649616,-6.26285933954248,-0.602102260457524,427.3078516
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,2,0.0403,-7.2626657,-6.65906567272542,-0.603600027274583,462.9168392
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,2,0.0369,-7.3596667,-6.80699074450541,-0.552675955494594,498.5258268
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,2,0.0373,-7.6215694,-7.06290237723717,-0.558667022762827,534.1348144
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,2,0.0361,-7.0201632,-6.47946937904188,-0.540693820958125,569.7438021
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,2,0.0384,-6.5060579,-5.93091544224953,-0.575142457750471,605.3527897
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,2,0.0368,-5.1480439,-4.59686571132247,-0.551178188677535,640.9617773
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,3,0.0389,-6.9910629,-6.40843160816424,-0.582631291835764,676.570765
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,3,0.0374,-7.8640719,-7.30390711042011,-0.560164789579886,712.1797526
BH-00419,958,5780,f,freshwater,2019-07-12,10,2009,3,0.0334,-8.5624791,-8.06222498310245,-0.500254116897546,747.7887402
